encrypted_cnpj;encrypted_cnpj_prefix;encrypted_5_zipcode;encrypted_domain;cnae_code;cnae_desc;cheque;crediario;credito;debito;deposito;dinheiro;transferencia;prod_variety;day_mean;best_hour;best_hour_mean;interval_0h_4h;interval_4h_8h;interval_8h_12h;interval_12h_16h;interval_16h_20h;interval_20h_24h
1190a2c01981757b73895e2daca7;3,83338E+63;3,83133E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;0;;;;;;;;;
11ad02cf259e92705263de0a1190;6,53764E+63;6,36632E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;1;1;21:00 - 22:00;1;;;1;1;;1
11c5da378b609b301eed1cc8ac9c;6,33633E+63;3,23966E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;1;0;0;0;0;0;566;9,75;18:00 - 19:00;2,15;1;;2,5;3,551282051;4,3875;3,086206897
11ddda2e9f77f3c205cdd1a52c94;3,76464E+63;6,63037E+63;3,13035E+63;9602502;Atividades de estética e outros serviços de cuidados com a beleza;0;;0;0;0;0;0;2;1;14:00 - 15:00;1;;;;1;;
11e7f79ac0bb450239aa9f61e2ad;6,33638E+63;6,63262E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0;0;0;1;0;90;4,873563218; 0:00 -  1:00;4,873563218;4,873563218;;;;;
11f283641aeac738b405a4d2759f;3,1374E+63;6,66137E+63;3,13035E+63;7740300;Gestão de ativos intangíveis não-financeiros;0;;0;0;0;0;0;713;14,68918919;15:00 - 16:00;2,388888889;;;3,931506849;6,726027397;4,611940299;
1243e68695873cbdd00cc6be91d1;3,43132E+63;3,23565E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,263219285;0,736780715;0;0;0;211;12,1978022; 0:00 -  1:00;12,1978022;12,1978022;;;;;
125da182d1f81d2ec2ac619c25d9;6,56665E+63;6,43236E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;5;1;20:00 - 21:00;1;1;;1;;;1
12bf911995bb6ef45c76825e2366;6,53835E+63;3,03062E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;314;9,584415584;11:00 - 12:00;2,041666667;;;2,733333333;4,61971831;3,548387097;2,166666667
12d6246bc7f2515c1c7b5da2de46;3,73862E+63;6,33666E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,321691176;0,678308824;0;0;0;198;7,483516484; 0:00 -  1:00;7,483516484;7,483516484;;;;;
12f52dbf34cfd2e162d22cf81093;6,56162E+63;3,63936E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;;0;;;0;;0;168;6,881578947; 0:00 -  1:00;6,881578947;6,881578947;;;;;
12fa716cdc5e4460378f1490d9f3;3,0614E+63;3,43764E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;374;6,582417582;14:00 - 15:00;1,735294118;;;1,705882353;2,728395062;2,975903614;1,586956522
1316b9d5b3061398e2eb41ce65f1;6,3363E+63;6,2664E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;4;1;23:00 - 24:00;1;;;;1;1;1
134ccd50747057b1d0df9fe2754d;3,5634E+63;6,23536E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;54;7; 0:00 -  1:00;7;7;;;;;
13c900a69d0156103dda75424bde;6,46632E+63;3,43434E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,928571429;0;0,044642857;0,026785714;0;0;0;5;1;21:00 - 22:00;1;;1;1;1;;1
1406ed880bbdd24b8acad217f90c;6,46664E+63;6,63133E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;;0;;;0;;0;0;;;;;;;;;
1455a4d78025a2249d698cb505ef;6,46637E+63;3,03137E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;610;22,17241379;13:00 - 14:00;5,125;;1,333333333;4,517857143;13,31034483;4,698113208;
14bda5ebdd9d06fc5f020c14326f;3,63936E+63;3,43937E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;17;1,413793103;17:00 - 18:00;1,25;;;;1;1,2;1,2
14d00af48326e8fb2d972f5458eb;3,03061E+63;3,23931E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,336856011;0,663143989;0;0;0;133;5,102272727; 0:00 -  1:00;5,102272727;5,102272727;;;;;
14e3b2465701b12fc666f7f2b850;6,4623E+63;6,1393E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,374311927;0,625688073;0;0;0;225;17,36666667; 0:00 -  1:00;17,36666667;17,36666667;;;;;
14ef48ba4c52b4e31435173b7ad7;6,23731E+63;3,33138E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0,037037037;0;0;0,962962963;0;0;0;103;7,611111111; 0:00 -  1:00;7,611111111;7,611111111;;;;;
14f6d9f5a4af742e35a2dde3eb19;3,1374E+63;3,43331E+63;3,13035E+63;7740300;Gestão de ativos intangíveis não-financeiros;0;;0;0;0;0;0;802;13,85555556;17:00 - 18:00;2,278688525;;;2,213114754;5,197674419;5,876404494;2,581818182
15270610a26bb3d2b3ccaf8aa887;3,56237E+63;6,13637E+63;3,13035E+63;9602502;Atividades de estética e outros serviços de cuidados com a beleza;0;;0;0;0;0;0;0;;;;;;;;;
15461612686fd1fc4a826a4d145b;3,53735E+63;3,23064E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;1;1;20:00 - 21:00;1;;;;;;1
1580911894917b6a5076e2afbda8;3,53839E+63;3,66137E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,340674097;0,659325903;0;0;0;270;12,13333333; 0:00 -  1:00;12,13333333;12,13333333;;;;;
1583f17deda70f6d242434b843f5;3,93438E+63;3,06136E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;371;5,488095238;10:00 - 11:00;1,857142857;;;1,916666667;2;2,756756757;2,596491228
15dca903974b50fa97132c516cfa;6,43733E+63;3,93737E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,000538376;0;0,027584452;0,095047916;0;0,876829256;0;63;35,63043478;18:00 - 19:00;3,129411765;1,4;3,638554217;8,967032967;9,307692308;10,18681319;4,095238095
1638f31a50ad3feb39669ed42d16;6,63762E+63;6,33038E+63;3,13234E+63;0;********;0;0;0,356526429;0,643473571;0;0;0;158;7,188888889; 0:00 -  1:00;7,188888889;7,188888889;;;;;
166603bd703a9790640d6892506b;3,56635E+63;6,63737E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;5;12,77173913;17:00 - 18:00;1,737704918;;1,612903226;3,476190476;3,770114943;4,137931034;1,610169492
16767a0f3237216f16c2a49fc016;3,1374E+63;6,26466E+63;3,13035E+63;7740300;Gestão de ativos intangíveis não-financeiros;0;;0;0;0;0;0;792;17,43243243;12:00 - 13:00;3,06557377;;;4,61971831;8,643835616;4,797101449;
16884e5405a9792641e87039f43c;3,66533E+63;6,33162E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,289039039;0,710960961;0;0;0;216;8,622222222; 0:00 -  1:00;8,622222222;8,622222222;;;;;
16a360975d4932d5170b5265cd0d;3,33563E+63;;6,13965E+63;5611201;Restaurantes e similares;0;0;0,571428571;0,428571429;0;0;0;4;1,285714286;13:00 - 14:00;1,5;1;1;1,285714286;1,25;1;1,4
16d6d849d815b317672905b28ab2;6,33538E+63;3,96165E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;0;;;;;;;;;
16e8c4543d2f3794b8691d7524e5;6,23939E+63;3,76161E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0;0;0;1;0;118;7,02173913; 2:00 -  3:00;3;2,2;1,404761905;1,863636364;1,896103896;2,1875;2
16ecf1c125253e53125658c5de5e;3,56435E+63;6,66662E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,285896618;0,714103382;0;0;0;209;10,01098901; 0:00 -  1:00;10,01098901;10,01098901;;;;;
170e58009ebfe08f71610eb7b353;3,63939E+63;3,33666E+63;3,13035E+63;4713002;Lojas de variedades, exceto lojas de departamentos ou magazines;0;;0;0;0;0;0;242;14,09803922;14:00 - 15:00;2,84375;;;3,916666667;7,1;4,093023256;
177ba00e8213cc8ae5d5c37dc312;3,63062E+63;3,26634E+63;6,13965E+63;5611201;Restaurantes e similares;0;0;0,524390244;0,333702882;0;0,141906874;0;129;5,824175824;18:00 - 19:00;1,344827586;1,392156863;1,24;1,818181818;1,890625;2,140350877;1,779661017
17be634527428fe7f0918d7b7884;3,23436E+63;3,53437E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;54;1,954545455;15:00 - 16:00;1,222222222;;;1,1875;1,4;1,666666667;1
17c8dc201426863e47fedd8cd665;3,96266E+63;6,23834E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,413718019;0,586281981;0;0;0;199;8,065934066; 0:00 -  1:00;8,065934066;8,065934066;;;;;
17d31cb3b4a89477e7890bdf6922;3,63864E+63;3,26536E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,89033189;0,10966811;0;0;0;224;12,23913043; 3:00 -  4:00;1,695652174;2,606060606;1,65;2,038961039;2,434210526;2,93902439;3,277108434
180c2d6255732a14f918622bdb10;3,03436E+63;3,96137E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0,042768274;0;0,500777605;0,456454121;0;0;0;211;8,111111111; 0:00 -  1:00;8,111111111;8,111111111;;;;;
183db558758e34c280be5bc1e767;6,56134E+63;3,86264E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;210;8,716216216;18:00 - 19:00;2,054054054;;;1,9;3,911764706;3,863636364;1,666666667
18518ab36af9da78db4b26722b5f;3,43061E+63;3,33934E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;605;8,8625;23:00 - 24:00;4;1;;2,1;3,979166667;4,47761194;3,070175439
1896d16606d6d5d9b9e8e3885577;6,33433E+63;3,23565E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,007978723;0;0,007011605;0,023694391;0;0,96131528;0;271;10,85869565; 9:00 - 10:00;1,685185185;;2,112676056;3,13253012;2,764705882;2,779069767;1,885245902
18a905eb4f316cb0d8c5d7439f0f;3,73836E+63;3,53667E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,232241599;0,767758401;0;0;0;225;12,38636364; 0:00 -  1:00;12,38636364;12,38636364;;;;;
19087f0db7c0d66b998362c7a6f2;6,36631E+63;3,53638E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,3;0,7;0;0;0;63;4,878378378; 0:00 -  1:00;4,878378378;4,878378378;;;;;
1917491c771aae961176825728b0;6,63165E+63;3,76639E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;344;4,741176471;22:00 - 23:00;1,666666667;;;1,52;2,016949153;2,514285714;2,058823529
192088da57fb3e8e0de070e77a96;3,93263E+63;3,43134E+63;3,13035E+63;4789001;Comércio varejista de suvenires, bijuterias e artesanatos;0;;0;0;0;0;0;365;8,213483146;20:00 - 21:00;2;;;1,961538462;3,268656716;3,6375;3,20754717
194f4e5d4eabf24e1165646b7e6b;3,63662E+63;3,33638E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;5;1,2;15:00 - 16:00;1,5;;;1;1,25;;
19bd1637ee5b4f77081a44038c14;3,06365E+63;6,23536E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;398;8,333333333;14:00 - 15:00;1,72972973;1,5;;1,76744186;3,078947368;3,821428571;2
19cf39a2b90afb267e14130c98ab;3,03133E+63;6,63339E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,038643533;0;0,013801262;0,061119874;0;0,886435331;0;310;14,5;18:00 - 19:00;1,925373134;;1,897058824;3,697674419;3,75;4,978021978;2,039215686
19dc8bf475cfefdb9970b22eb628;3,5634E+63;3,63033E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;279;12,90217391; 0:00 -  1:00;12,90217391;12,90217391;;;;;
19dfa03a58d24b64e5685815913c;6,16534E+63;3,53565E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0,001775148;0;0,261390533;0,73683432;0;0;0;185;8,426966292; 0:00 -  1:00;8,426966292;8,426966292;;;;;
19f362312282b629cece5ee34049;3,26667E+63;3,43638E+63;3,13234E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;0;0,264367816;0,551724138;0;0,183908046;0;125;9,060240964; 0:00 -  1:00;9,060240964;9,060240964;;;;;
1a08cbe49dc940737d6df1251358;6,36335E+63;3,46237E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;376;5,642857143;22:00 - 23:00;1,615384615;;;1,482758621;2,7;2,626865672;1,978723404
1a6f1360ab968e5c1e0717a3b8b0;6,63431E+63;3,43631E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;569;8,822222222;16:00 - 17:00;1,863636364;;;1,694444444;3,810810811;3,9375;2,615384615
1a9474cc08af76261a3cc3b02d83;3,06367E+63;6,23665E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;284;4,627906977;16:00 - 17:00;1,606060606;;;1,2;1,862745098;2,514285714;1,943396226
1a979944251ead35bb875503c75f;6,43164E+63;3,33762E+63;6,13965E+63;5611201;Restaurantes e similares;0;0;0,243190661;0,756809339;0;0;0;165;5,747252747; 0:00 -  1:00;2;2;1,242424242;1,551724138;2,055555556;2,327868852;1,851851852
1b4f280f6b1763ec568a2062c9f4;6,4333E+63;6,16665E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;1;0;0;0;0;0;0;54;13,70652174;18:00 - 19:00;1,736842105;1,32;1,920634921;3,447058824;3,482758621;4,082352941;2,376811594
1b54f8b7fb2fd56e8e44dd6abff6;3,53232E+63;3,03361E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,185335655;0,814664345;0;0;0;215;16,19101124; 0:00 -  1:00;16,19101124;16,19101124;;;;;
1b63a805f0042bdef645112c56fc;6,13438E+63;6,43233E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;2;1;21:00 - 22:00;1;;;1;;;1
1b68d06570f13d207d925e53fa16;3,33963E+63;3,06536E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;;0;;;0;;0;0;;;;;;;;;
1b7c13e3249b2b40c4b535e52300;6,16464E+63;6,13638E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,371212121;0,628787879;0;0;0;75;8,797752809; 0:00 -  1:00;8,797752809;8,797752809;;;;;
1c2dd4903bdc4761222a958088ba;6,16164E+63;6,43935E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,270931326;0,729068674;0;0;0;164;7,888888889; 0:00 -  1:00;7,888888889;7,888888889;;;;;
1c49cb83a2b5e168a097fea803be;3,5634E+63;6,13435E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;401;23,02222222; 0:00 -  1:00;23,02222222;23,02222222;;;;;
1c505e9a6416304b79ef07a5686e;3,83232E+63;6,16136E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,065992866;0;0,475624257;0,458382878;0;0;0;26;35,38043478;13:00 - 14:00;4,277777778;1;2,123287671;7,934065934;9,891304348;7,673913043;8,184782609
1c64e0b1d247dbf37ebb83def603;3,33731E+63;3,73139E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;514;15,31944444; 0:00 -  1:00;3,25;3,25;;4,575757576;6,61971831;5,763636364;1
1c9357127e7280aed359d04efbbc;3,83139E+63;3,0664E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,530019367;0,456208306;0;0,013772326;0;189;8,829545455; 0:00 -  1:00;8,829545455;8,829545455;;;;;
1ca8d1d23fa972a9d9da48b61689;3,63666E+63;3,73037E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,913865546;0;0;0,086134454;0;103;6,264367816; 0:00 -  1:00;6,264367816;6,264367816;;;;;
1cbf77a2912174a6ef84796fc4f5;3,6383E+63;3,66162E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,284363178;0,715636822;0;0;0;192;6,848837209; 0:00 -  1:00;6,848837209;6,848837209;;;;;
1d0556892d1b485398e185f2b251;3,13264E+63;3,53936E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,010357143;0,0925;0;0,897142857;0;248;10,31868132; 7:00 -  8:00;1,808510638;;2,169811321;2,948051948;3,5375;3,253164557;1,727272727
1d0cc7a6fc9ad8b509d14e0bb09d;3,7633E+63;6,33162E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0;0;0;1;0;82;4,516853933; 0:00 -  1:00;4,516853933;4,516853933;;;;;
1d1616faa7bba008e11ade1dc818;6,33637E+63;3,66333E+63;6,13965E+63;6209100;Suporte técnico, manutenção e outros serviços em tecnologia da informação;0;0;0,715261959;0,257403189;0;0,027334852;0;358;18,2173913;18:00 - 19:00;1,936507937;1,818181818;2,352941176;4,224719101;3,775280899;5,166666667;3,359550562
1d53b902ef4d426706a4c31c1051;3,5634E+63;6,23536E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;46;5,314606742; 0:00 -  1:00;5,314606742;5,314606742;;;;;
1d53fd37d1d0bd9d4e2ecdb01c9f;3,23734E+63;3,0333E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,269269269;0,730730731;0;0;0;167;7,76744186; 0:00 -  1:00;7,76744186;7,76744186;;;;;
1d63259d3f99ee6db24fef480710;3,66161E+63;3,66137E+63;3,13035E+63;4761003;Comércio varejista de artigos de papelaria;0;;0;0;0;0;0;118;7,835294118; 0:00 -  1:00;3;3,8;;1,421052632;3,23880597;3,289473684;2,25
1d9a83439fc6753b0516006dc653;6,33633E+63;3,33138E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;512;7,897727273;23:00 - 24:00;2,333333333;;;1,702702703;3,053333333;3,341772152;2,622641509
1dca6a6620fbd65cf594fd40e08b;3,83337E+63;3,73365E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;248;3,726190476;10:00 - 11:00;2;;;1,25;1,754385965;2,092307692;1,717948718
1dcc4997ba5d4f628a2606bb17eb;3,73237E+63;6,33866E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;650;14,69863014;17:00 - 18:00;3,666666667;1;;4,6;5,75;5,313432836;3
1de8ddea26cfdd81e5856ee932b3;3,63864E+63;3,96667E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,038709677;0;0,580645161;0,380645161;0;0;0;120;8,72826087; 7:00 -  8:00;1,529411765;1,4;1,576923077;2,171875;2,3;2,45;1,878378378
1dfd9e941508c21a951275348d81;3,03064E+63;3,96161E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;413;7,595505618;19:00 - 20:00;2,033333333;;;2,346666667;2,9125;3,470588235;1,347826087
1e1ac070864ab84b577827593eea;6,63366E+63;3,93862E+63;6,13965E+63;5611201;Restaurantes e similares;0;0;0,058802879;0,137967351;0;0,80322977;0;619;54,43478261;13:00 - 14:00;6,222222222;9,367816092;5,597701149;7,674157303;15,80434783;10,08695652;7,122222222
1e4b98f66ab27ad6fe99ff3023e9;6,16231E+63;6,13967E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;1066;16,46666667;18:00 - 19:00;3,461538462;;;2,208333333;6,729411765;7,611764706;3,078431373
1ea34bd7ffbaa26500a7a0d46517;3,63933E+63;6,63938E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,380952381;0,619047619;0;0;0;17;1,321428571;23:00 - 24:00;2;;1;1,4;1;1;2
1ed1002cf19a10152d9e3bc797f8;3,53932E+63;3,93265E+63;3,13035E+63;4713001;Lojas de departamentos ou magazines;0;1;0;0;0;0;0;58;2,338983051;11:00 - 12:00;1,444444444;;;1,414634146;1,371428571;1,391304348;
1eee5b78963fa5a1458c0f6123aa;3,86434E+63;6,36362E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,226568266;0,773431734;0;0;0;184;11,14444444; 0:00 -  1:00;11,14444444;11,14444444;;;;;
1f22be7510705866bde2f536ed4a;3,9384E+63;3,13666E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,292193309;0,707806691;0;0;0;224;11,35555556; 0:00 -  1:00;11,35555556;11,35555556;;;;;
1f2fafdb772c1e9da2fd6a2c6222;6,33931E+63;3,13539E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,021668972;0,028584601;0;0,949746427;0;214;10,01086957; 0:00 -  1:00;3;3;1,666666667;2,517241379;2,580246914;3,141176471;1,847222222
1f8089e1ba64f755ea737069a7e7;6,26665E+63;3,06136E+63;3,13234E+63;5611201;Restaurantes e similares;;0;;;0;;0;210;19,1011236; 0:00 -  1:00;19,1011236;19,1011236;;;;;
1f87fa2838f2d06068382fe1c3f8;3,8633E+63;3,13939E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;1056;17,85526316;12:00 - 13:00;3;;;3,655172414;8,256756757;6,459459459;2,153846154
20196e5e3855746abd9fc816a24e;6,43131E+63;3,53439E+63;3,13234E+63;5611201;Restaurantes e similares;;0;;;0;;0;0;;;;;;;;;
2037c1c0b31313da9bdad698540b;3,63634E+63;3,36536E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;351;18,14864865;16:00 - 17:00;3,115384615;1;;4,222222222;7,506849315;8,596491228;
